Odom_X, Odom_Y, EKF_X, Odom_Y
-6.84221895705,6.25350988028,-6.84090864, 6.2533706
-6.84989709672,6.20410293571,-6.84859553, 6.20396415
-6.85757523639,6.15469599115,-6.8562823, 6.15455771
-6.86525337606,6.10528904658,-6.86396896, 6.10515126
-6.87293151573,6.05588210202,-6.8716555, 6.05574482
-6.8806096554,6.00647515746,-6.87934195, 6.00633838
-6.88828779507,5.95706821289,-6.88702829, 5.95693193
-6.89596593474,5.90766126833,-6.89471452, 5.90752549
-6.90364407441,5.85825432376,-6.90240066, 5.85811904
-6.91132221408,5.8088473792,-6.91008669, 5.80871259
-6.91900035375,5.75944043463,-6.91777263, 5.75930614
-6.92667849342,5.71003349007,-6.92545848, 5.70989969
-6.93435663309,5.6606265455,-6.93314423, 5.66049324
-6.94203477276,5.61121960094,-6.94082989, 5.61108679
-6.94971291242,5.56181265637,-6.94851545, 5.56168033
-6.95739105209,5.51240571181,-6.95620093, 5.51227387
-6.96506919176,5.46299876724,-6.96388633, 5.46286741
-6.97274733143,5.41359182268,-6.97157164, 5.41346095
-6.9804254711,5.36418487811,-6.97925686, 5.36405449
-6.98810361077,5.31477793355,-6.986942, 5.31464802
-6.99578175044,5.26537098898,-6.99462706, 5.26524155
-7.00345989011,5.21596404442,-7.00231204, 5.21583508
-7.01113802978,5.16655709986,-7.00999695, 5.16642861
-7.01881616945,5.11715015529,-7.01768177, 5.11702214
-7.02649430912,5.06774321073,-7.02536652, 5.06761566
-7.03417244879,5.01833626616,-7.0330512, 5.01820918
-7.04185058846,4.9689293216,-7.0407358, 4.9688027
-7.04952872813,4.91952237703,-7.04842034, 4.91939622
-7.0572068678,4.87011543247,-7.0561048, 4.86998974
-7.06488500746,4.8207084879,-7.06378919, 4.82058325
-7.07256314713,4.77130154334,-7.07147351, 4.77117676
-7.0802412868,4.72189459877,-7.07915777, 4.72177027
-7.08791942647,4.67248765421,-7.08684196, 4.67236378
-7.09559756614,4.62308070964,-7.09452608, 4.62295728
-7.10327570581,4.57367376508,-7.10221015, 4.57355079
-7.11095384548,4.52426682051,-7.10989414, 4.52414429
-7.11863198515,4.47485987595,-7.11757808, 4.47473779
-7.12631012482,4.42545293138,-7.12526196, 4.42533128
-7.13398826449,4.37604598682,-7.13294577, 4.37592478
-7.14166640416,4.32663904226,-7.14062953, 4.32651827
-7.14934454383,4.27723209769,-7.14831323, 4.27711176
-7.1570226835,4.22782515313,-7.15599687, 4.22770524
-7.16470082317,4.17841820856,-7.16368046, 4.17829873
-7.17237896283,4.129011264,-7.17136399, 4.12889221
-7.1800571025,4.07960431943,-7.17904746, 4.07948569
-7.18773524217,4.03019737487,-7.18673088, 4.03007917
-7.19541338184,3.9807904303,-7.19441425, 3.98067265
-7.20309152151,3.93138348574,-7.20209757, 3.93126612
-7.21076966118,3.88197654117,-7.20978084, 3.88185959
-7.21844780085,3.83256959661,-7.21746405, 3.83245306
-7.22612594052,3.78316265204,-7.22514722, 3.78304653
-7.23380408019,3.73375570748,-7.23283033, 3.73364
-7.24148221986,3.68434876291,-7.2405134, 3.68423346
-7.24916035953,3.63494181835,-7.24819642, 3.63482692
-7.2568384992,3.58553487379,-7.25587939, 3.58542038
-7.26451663887,3.53612792922,-7.26356232, 3.53601383
-7.27219477854,3.48672098466,-7.2712452, 3.48660729
-7.2798729182,3.43731404009,-7.27892804, 3.43720074
-7.28755105787,3.38790709553,-7.28661083, 3.38779419
-7.29522919754,3.33850015096,-7.29429358, 3.33838764
-7.30290733721,3.2890932064,-7.30197629, 3.28898109
-7.31058547688,3.23968626183,-7.30965895, 3.23957453
-7.31826361655,3.19027931727,-7.31734157, 3.19016797
-7.32594175622,3.1408723727,-7.32502415, 3.14076141
-7.33361989589,3.09146542814,-7.33270669, 3.09135485
-7.34129803556,3.04205848357,-7.34038919, 3.04194828
-7.34897617523,2.99265153901,-7.34807165, 2.99254172
-7.3566543149,2.94324459444,-7.35575407, 2.94313515
-7.36433245457,2.89383764988,-7.36343645, 2.89372858
-7.37201059424,2.84443070531,-7.37111879, 2.84432201
-7.37968873391,2.79502376075,-7.3788011, 2.79491543
-7.38736687358,2.74561681619,-7.38648337, 2.74550885
-7.39504501324,2.69620987162,-7.3941656, 2.69610228
-7.40272315291,2.64680292706,-7.4018478, 2.6466957
-7.41040129258,2.59739598249,-7.40952996, 2.59728911
-7.41807943225,2.54798903793,-7.41721209, 2.54788253
-7.42575757192,2.49858209336,-7.42489418, 2.49847594
-7.43343571159,2.4491751488,-7.43257624, 2.44906935
-7.44111385126,2.39976820423,-7.44025826, 2.39966276
-7.44879199093,2.35036125967,-7.44794025, 2.35025617
-7.4564701306,2.3009543151,-7.45562221, 2.30084958
-7.46414827027,2.25154737054,-7.46330414, 2.25144298
-7.47182640994,2.20214042597,-7.47098603, 2.20203638
-7.47950454961,2.15273348141,-7.47866789, 2.15262978
-7.48718268928,2.10332653684,-7.48634972, 2.10322318
-7.49486082895,2.05391959228,-7.49403152, 2.05381658
-7.50253896861,2.00451264772,-7.50171329, 2.00440997
-7.51021710828,1.95510570315,-7.50939503, 1.95500336
-7.51789524795,1.90569875859,-7.51707674, 1.90559675
-7.52557338762,1.85629181402,-7.52475842, 1.85619014
-7.53325152729,1.80688486946,-7.53244008, 1.80678353
-7.54092966696,1.75747792489,-7.5407568, 1.76088555
-7.54092966696,1.75747792489,-7.5414802, 1.75342857
-7.54092966696,1.75747792489,-7.54145071, 1.75368997
-7.54092966696,1.75747792489,-7.54133096, 1.75490365
-7.54092966696,1.75747792489,-7.54122078, 1.7558668
-7.54092966696,1.75747792489,-7.54113457, 1.75649714
-7.54092966696,1.75747792489,-7.54107093, 1.75688704
-7.54092966696,1.75747792489,-7.54102551, 1.75712349
-7.54092966696,1.75747792489,-7.54099386, 1.7572658
-7.54092966696,1.75747792489,-7.5409722, 1.75735115
-7.54092966696,1.75747792489,-7.54095761, 1.75740225
-7.54092966696,1.75747792489,-7.54094788, 1.7574328
-7.54092966696,1.75747792489,-7.54094147, 1.75745105
-7.54092966696,1.75747792489,-7.54093727, 1.75746193
-7.54092966696,1.75747792489,-7.54093454, 1.75746842
-7.54092966696,1.75747792489,-7.54093278, 1.75747228
-7.54092966696,1.75747792489,-7.54093164, 1.75747458
-7.54092966696,1.75747792489,-7.54093092, 1.75747594
-7.54092966696,1.75747792489,-7.54093046, 1.75747675
-7.54092966696,1.75747792489,-7.54093017, 1.75747723
-7.54092966696,1.75747792489,-7.54092998, 1.75747752
-7.54092966696,1.75747792489,-7.54092986, 1.75747768
-7.54092966696,1.75747792489,-7.54092979, 1.75747778
-7.54092966696,1.75747792489,-7.54092974, 1.75747784
-7.54092966696,1.75747792489,-7.54092971, 1.75747788
-7.54092966696,1.75747792489,-7.5409297, 1.7574779
-7.54092966696,1.75747792489,-7.54092969, 1.75747791
-7.54092966696,1.75747792489,-7.54092968, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54092967, 1.75747792
-7.54092966696,1.75747792489,-7.54158901, 1.76036728
-7.547779053,1.80700656217,-7.5477912, 1.80274437
-7.55462843903,1.85653519945,-7.55492639, 1.85257426
-7.56147782507,1.90606383674,-7.56138756, 1.90051097
-7.56147782507,1.90606383674,-7.56222664, 1.9085472
-7.56147782507,1.90606383674,-7.56205985, 1.90885235
-7.56147782507,1.90606383674,-7.56182199, 1.90803588
-7.56147782507,1.90606383674,-7.56166046, 1.90732057
-7.56147782507,1.90606383674,-7.56156785, 1.90683837
-7.56147782507,1.90606383674,-7.56151874, 1.90653542
-7.56147782507,1.90606383674,-7.56149412, 1.90634957
-7.56147782507,1.90606383674,-7.56148252, 1.90623655
-7.56147782507,1.90606383674,-7.56147754, 1.90616809
-7.56147782507,1.90606383674,-7.56147577, 1.9061267
-7.56147782507,1.90606383674,-7.56147545, 1.9061017
-7.56147782507,1.90606383674,-7.56147571, 1.90608662
-7.56147782507,1.90606383674,-7.56147614, 1.90607754
-7.56147782507,1.90606383674,-7.56147656, 1.90607207
-7.56147782507,1.90606383674,-7.56147691, 1.90606878
-7.56147782507,1.90606383674,-7.56147719, 1.9060668
-7.56147782507,1.90606383674,-7.56147739, 1.90606561
-7.56147782507,1.90606383674,-7.56147753, 1.9060649
-7.56147782507,1.90606383674,-7.56055588, 1.90888111
-7.54051708985,1.95145819298,-7.54301547, 1.9479409
-7.51955635462,1.99685254922,-7.52220882, 1.99376868
-7.4985956194,2.04224690547,-7.50091864, 2.04035933
-7.47763488417,2.08764126171,-7.47966386, 2.08668011
-7.45667414895,2.13303561796,-7.45850249, 2.13267757
-7.43571341372,2.1784299742,-7.4374134, 2.17844474
-7.4147526785,2.22382433045,-7.41637149, 2.22406527
-7.39379194328,2.26921868669,-7.39535887, 2.26959564
-7.37283120805,2.31461304294,-7.37436414, 2.31507128
-7.35187047283,2.36000739918,-7.35338026, 2.36051383
-7.3309097376,2.40540175543,-7.33240298, 2.40593642
-7.30994900238,2.45079611167,-7.31142971, 2.45134696
-7.28898826716,2.49619046792,-7.29045888, 2.49675025
-7.26802753193,2.54158482416,-7.26948954, 2.54214917
-7.24706679671,2.5869791804,-7.24852112, 2.58754545
-7.22610606148,2.63237353665,-7.22755329, 2.63294015
-7.20514532626,2.67776789289,-7.20658582, 2.67833391
-7.18418459104,2.72316224914,-7.1856186, 2.7237271
-7.16322385581,2.76855660538,-7.16465154, 2.76911995
-7.14226312059,2.81395096163,-7.1436846, 2.8145126
-7.12130238536,2.85934531787,-7.12271776, 2.85990514
-7.10034165014,2.90473967412,-7.10175098, 2.90529762
-7.07938091491,2.95013403036,-7.08078427, 2.95069006
-7.05842017969,2.99552838661,-7.05981762, 2.99608249
-7.03745944447,3.04092274285,-7.03885102, 3.04147491
-7.01649870924,3.0863170991,-7.01788447, 3.08686734
-6.99553797402,3.13171145534,-6.99691796, 3.13225977
-6.97457723879,3.17710581158,-6.9759515, 3.17765221
-6.95361650357,3.22250016783,-6.95498509, 3.22304466
-6.93265576835,3.26789452407,-6.93401872, 3.26843712
-6.91169503312,3.31328888032,-6.91305239, 3.31382959
-6.8907342979,3.35868323656,-6.89208611, 3.35922208
-6.86977356267,3.40407759281,-6.87111987, 3.40461457
-6.84881282745,3.44947194905,-6.85015367, 3.45000708
-6.82785209223,3.4948663053,-6.82918752, 3.49539959
-6.806891357,3.54026066154,-6.8082214, 3.54079212
-6.78593062178,3.58565501779,-6.78725532, 3.58618466
-6.76496988655,3.63104937403,-6.76628929, 3.63157721
-6.74400915133,3.67644373028,-6.74532329, 3.67696977
-6.72304841611,3.72183808652,-6.72435733, 3.72236235
-6.70208768088,3.76723244277,-6.70339141, 3.76775493
-6.68112694566,3.81262679901,-6.68242553, 3.81314752
-6.66016621043,3.85802115525,-6.66145969, 3.85854013
-6.63920547521,3.9034155115,-6.64049388, 3.90393274
-6.61824473998,3.94880986774,-6.61952812, 3.94932537
-6.59728400476,3.99420422399,-6.59856238, 3.99471801
-6.57632326954,4.03959858023,-6.57759669, 4.04011065
-6.55536253431,4.08499293648,-6.55663102, 4.08550331
-6.53440179909,4.13038729272,-6.5356654, 4.13089598
-6.51344106386,4.17578164897,-6.51469981, 4.17628865
-6.49248032864,4.22117600521,-6.49373425, 4.22168134
-6.47151959342,4.26657036146,-6.47276873, 4.26707404
-6.45055885819,4.3119647177,-6.45180324, 4.31246674
-6.42959812297,4.35735907395,-6.43083779, 4.35785946
-6.40863738774,4.40275343019,-6.40987237, 4.40325218
-6.38767665252,4.44814778643,-6.38890698, 4.44864492
-6.3667159173,4.49354214268,-6.36794162, 4.49403766
-6.34575518207,4.53893649892,-6.3469763, 4.53943042
-6.32479444685,4.58433085517,-6.32601101, 4.58482318
-6.30383371162,4.62972521141,-6.30504574, 4.63021595
-6.2828729764,4.67511956766,-6.28408051, 4.67560873
-6.26191224118,4.7205139239,-6.26311531, 4.72100152
-6.24095150595,4.76590828015,-6.24215014, 4.76639432
-6.21999077073,4.81130263639,-6.221185, 4.81178713
-6.1990300355,4.85669699264,-6.20021989, 4.85717995
-6.17806930028,4.90209134888,-6.17925481, 4.90257277
-6.15710856505,4.94748570513,-6.15828976, 4.94796561
-6.13614782983,4.99288006137,-6.13732474, 4.99335845
-6.11518709461,5.03827441762,-6.11635975, 5.0387513
-6.09422635938,5.08366877386,-6.09539478, 5.08414416
-6.07326562416,5.1290631301,-6.07442984, 5.12953703
-6.05230488893,5.17445748635,-6.05346493, 5.1749299
-6.03134415371,5.21985184259,-6.03250005, 5.22032279
-6.01038341849,5.26524619884,-6.01153519, 5.26571568
-5.98942268326,5.31064055508,-5.99057037, 5.31110858
-5.96846194804,5.35603491133,-5.96960556, 5.35650149
-5.94750121281,5.40142926757,-5.94864079, 5.40189441
-5.92654047759,5.44682362382,-5.92767604, 5.44728733
-5.90557974237,5.49221798006,-5.90671132, 5.49268026
-5.88461900714,5.53761233631,-5.88574662, 5.5380732
-5.86365827192,5.58300669255,-5.86478195, 5.58346615
-5.84269753669,5.6284010488,-5.8438173, 5.62885911
-5.82173680147,5.67379540504,-5.82285268, 5.67425207
-5.80077606624,5.71918976128,-5.80188808, 5.71964504
-5.77981533102,5.76458411753,-5.7809235, 5.76503802
-5.7588545958,5.80997847377,-5.75995895, 5.810431
-5.73789386057,5.85537283002,-5.73992206, 5.85295094
-5.73789386057,5.85537283002,-5.73659494, 5.85935849
-5.73789386057,5.85537283002,-5.73649961, 5.85895392
-5.73789386057,5.85537283002,-5.73687588, 5.85777381
-5.73789386057,5.85537283002,-5.73721326, 5.85686146
-5.73789386057,5.85537283002,-5.73745174, 5.85627129
-5.73789386057,5.85537283002,-5.73761004, 5.8559095
-5.73789386057,5.85537283002,-5.73771282, 5.85569193
-5.73789386057,5.85537283002,-5.73777889, 5.8555621
-5.73789386057,5.85537283002,-5.73782111, 5.8554849
-5.73789386057,5.85537283002,-5.73784797, 5.85543909
-5.73789386057,5.85537283002,-5.73786499, 5.85541195
-5.73789386057,5.85537283002,-5.73787575, 5.8553959
-5.73789386057,5.85537283002,-5.73788252, 5.85538641
-5.73789386057,5.85537283002,-5.73788678, 5.85538081
-5.73789386057,5.85537283002,-5.73788945, 5.85537751
-5.73789386057,5.85537283002,-5.73789111, 5.85537557
-5.73789386057,5.85537283002,-5.73789215, 5.85537444
-5.73789386057,5.85537283002,-5.7378928, 5.85537377
-5.73789386057,5.85537283002,-5.73789321, 5.85537338
-5.73789386057,5.85537283002,-5.73789346, 5.85537315
-5.73789386057,5.85537283002,-5.73789361, 5.85537301
-5.73789386057,5.85537283002,-5.73789371, 5.85537294
-5.73789386057,5.85537283002,-5.73789377, 5.85537289
-5.73789386057,5.85537283002,-5.7378938, 5.85537287
-5.73789386057,5.85537283002,-5.73789382, 5.85537285
-5.73789386057,5.85537283002,-5.73789384, 5.85537284
-5.73789386057,5.85537283002,-5.73789385, 5.85537284
-5.73789386057,5.85537283002,-5.73789385, 5.85537283
-5.73789386057,5.85537283002,-5.73789386, 5.85537283
-5.73789386057,5.85537283002,-5.73789386, 5.85537283
-5.73789386057,5.85537283002,-5.73789386, 5.85537283
-5.73789386057,5.85537283002,-5.73789386, 5.85537283
-5.73789386057,5.85537283002,-5.73789386, 5.85537283
-5.73789386057,5.85537283002,-5.73789386, 5.85537283
-5.73789386057,5.85537283002,-5.73789386, 5.85537283
-5.73789386057,5.85537283002,-5.73789386, 5.85537283
-5.73789386057,5.85537283002,-5.73789386, 5.85537283
-5.73789386057,5.85537283002,-5.73494863, 5.85570257
-5.68789394013,5.85528363757,-5.69213122, 5.8560646
-5.63789401968,5.85519444512,-5.64180076, 5.85628881
-5.58789409923,5.85510525267,-5.59057568, 5.85639575
-5.53789417878,5.85501606022,-5.53961094, 5.85642453
-5.48789425834,5.85492686777,-5.48897917, 5.8564046
-5.43789433789,5.85483767532,-5.43858696, 5.85635502
-5.38789441744,5.85474848287,-5.38834776, 5.85628755
-5.337894497,5.85465929042,-5.33820273, 5.8562093
-5.28789457655,5.85457009797,-5.28811493, 5.8561246
-5.2378946561,5.85448090553,-5.23806174, 5.85603602
-5.18789473566,5.85439171308,-5.18802944, 5.85594512
-5.13789481521,5.85430252063,-5.13800976, 5.85585285
-5.08789489476,5.85421332818,-5.0879977, 5.85575976
-5.03789497431,5.85412413573,-5.03799023, 5.85566619
-4.98789505387,5.85403494328,-4.98798553, 5.85557235
-4.93789513342,5.85394575083,-4.9379825, 5.85547835
-4.88789521297,5.85385655838,-4.88798049, 5.85538427
-4.83789529253,5.85376736593,-4.83797909, 5.85529015
-4.78789537208,5.85367817348,-4.78797806, 5.85519602
-4.73789545163,5.85358898103,-4.73797726, 5.8551019
-4.68789553119,5.85349978858,-4.6879766, 5.8550078
-4.63789561074,5.85341059613,-4.63797602, 5.85491371
-4.58789569029,5.85332140368,-4.58797549, 5.85481965
-4.53789576984,5.85323221123,-4.537975, 5.85472561
-4.4878958494,5.85314301878,-4.48797454, 5.8546316
-4.43789592895,5.85305382634,-4.43797408, 5.85453762
-4.3878960085,5.85296463389,-4.38797364, 5.85444366
-4.33789608806,5.85287544144,-4.33797321, 5.85434973
-4.28789616761,5.85278624899,-4.28797278, 5.85425583
-4.23789624716,5.85269705654,-4.23797236, 5.85416195
-4.18789632672,5.85260786409,-4.18797195, 5.8540681
-4.13789640627,5.85251867164,-4.13797154, 5.85397428
-4.08789648582,5.85242947919,-4.08797113, 5.85388048
-4.03789656537,5.85234028674,-4.03797073, 5.85378671
-3.98789664493,5.85225109429,-3.98797034, 5.85369297
-3.93789672448,5.85216190184,-3.93796995, 5.85359925
-3.88789680403,5.85207270939,-3.88796956, 5.85350556
-3.83789688359,5.85198351694,-3.83796917, 5.85341189
-3.78789696314,5.85189432449,-3.7879688, 5.85331825
-3.73789704269,5.85180513204,-3.73796842, 5.85322463
-3.68789712225,5.8517159396,-3.68796805, 5.85313104
-3.6378972018,5.85162674715,-3.63796768, 5.85303747
-3.58789728135,5.8515375547,-3.58796732, 5.85294392
-3.5378973609,5.85144836225,-3.53796696, 5.8528504
-3.48789744046,5.8513591698,-3.4879666, 5.8527569
-3.43789752001,5.85126997735,-3.43796625, 5.85266343
-3.38789759956,5.8511807849,-3.3879659, 5.85256998
-3.33789767912,5.85109159245,-3.33796556, 5.85247655
-3.28789775867,5.8510024,-3.28796521, 5.85238315
-3.23789783822,5.85091320755,-3.23796488, 5.85228976
-3.18789791778,5.8508240151,-3.18796454, 5.85219641
-3.13789799733,5.85073482265,-3.13796421, 5.85210307
-3.08789807688,5.8506456302,-3.08796388, 5.85200975
-3.03789815643,5.85055643775,-3.03796356, 5.85191646
-2.98789823599,5.8504672453,-2.98796324, 5.85182319
-2.93789831554,5.85037805286,-2.93796292, 5.85172994
-2.88789839509,5.85028886041,-2.88796261, 5.85163671
-2.83789847465,5.85019966796,-2.8379623, 5.8515435
-2.7878985542,5.85011047551,-2.78796199, 5.85145032
-2.73789863375,5.85002128306,-2.73796169, 5.85135715
-2.68789871331,5.84993209061,-2.68796139, 5.85126401
-2.63789879286,5.84984289816,-2.63796109, 5.85117089
-2.58789887241,5.84975370571,-2.58796079, 5.85107778
-2.53789895196,5.84966451326,-2.5379605, 5.8509847
-2.48789903152,5.84957532081,-2.48796021, 5.85089164
-2.43789911107,5.84948612836,-2.43795993, 5.8507986
-2.38789919062,5.84939693591,-2.38795965, 5.85070557
-2.33789927018,5.84930774346,-2.33795937, 5.85061257
-2.28789934973,5.84921855101,-2.28795909, 5.85051959
-2.23789942928,5.84912935856,-2.23795882, 5.85042662
-2.18789950884,5.84904016612,-2.18795854, 5.85033368
-2.13789958839,5.84895097367,-2.13795828, 5.85024075
-2.08789966794,5.84886178122,-2.08795801, 5.85014784
-2.03789974749,5.84877258877,-2.03795775, 5.85005496
-1.98789982705,5.84868339632,-1.98795749, 5.84996209
-1.9378999066,5.84859420387,-1.93795723, 5.84986924
-1.88789998615,5.84850501142,-1.88795698, 5.8497764
-1.83790006571,5.84841581897,-1.83795672, 5.84968359
-1.78790014526,5.84832662652,-1.78795647, 5.84959079
-1.73790022481,5.84823743407,-1.73795623, 5.84949801
-1.68790030436,5.84814824162,-1.68795598, 5.84940525
-1.63790038392,5.84805904917,-1.63795574, 5.84931251
-1.58790046347,5.84796985672,-1.59090551, 5.84883282
-1.58790046347,5.84796985672,-1.58372759, 5.84848161
-1.58790046347,5.84796985672,-1.5840632, 5.84821732
-1.58790046347,5.84796985672,-1.58529383, 5.84805942
-1.58790046347,5.84796985672,-1.58626371, 5.84798038
-1.58790046347,5.84796985672,-1.58689944, 5.84794775
-1.58790046347,5.84796985672,-1.58729423, 5.84793875
-1.58790046347,5.84796985672,-1.58753483, 5.84794023
-1.58790046347,5.84796985672,-1.58768039, 5.8479454
-1.58790046347,5.84796985672,-1.58776819, 5.84795114
-1.58790046347,5.84796985672,-1.58782104, 5.84795618
-1.58790046347,5.84796985672,-1.58785282, 5.84796017
-1.58790046347,5.84796985672,-1.58787191, 5.84796316
-1.58790046347,5.84796985672,-1.58788337, 5.8479653
-1.58790046347,5.84796985672,-1.58789024, 5.8479668
-1.58790046347,5.84796985672,-1.58789435, 5.84796783
-1.58790046347,5.84796985672,-1.58789682, 5.84796852
-1.58790046347,5.84796985672,-1.58789829, 5.84796899
-1.58790046347,5.84796985672,-1.58789917, 5.84796929
-1.58790046347,5.84796985672,-1.58789969, 5.84796949
-1.58790046347,5.84796985672,-1.58790001, 5.84796962
-1.58790046347,5.84796985672,-1.58790019, 5.84796971
-1.58790046347,5.84796985672,-1.5879003, 5.84796976
-1.58790046347,5.84796985672,-1.58790037, 5.8479698
-1.58790046347,5.84796985672,-1.58790041, 5.84796982
-1.58790046347,5.84796985672,-1.58790043, 5.84796983
-1.58790046347,5.84796985672,-1.58790044, 5.84796984
-1.58790046347,5.84796985672,-1.58790045, 5.84796985
-1.58790046347,5.84796985672,-1.58790046, 5.84796985
-1.58790046347,5.84796985672,-1.58790046, 5.84796985
-1.58790046347,5.84796985672,-1.58790046, 5.84796985
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58790046, 5.84796986
-1.58790046347,5.84796985672,-1.58796954, 5.84500703
-1.59492650885,5.79846597116,-1.59353532, 5.80255323
-1.60195255424,5.74896208559,-1.60028451, 5.75267826
-1.60897859962,5.69945820002,-1.60727812, 5.70193368
-1.616004645,5.64995431445,-1.6143159, 5.65145781
-1.62303069038,5.60045042889,-1.62135752, 5.60131849
-1.63005673577,5.55094654332,-1.62839641, 5.55142053
-1.63708278115,5.50144265775,-1.63543248, 5.50167661
-1.64410882653,5.45193877218,-1.64246657, 5.45202745
